list_number,Publication Year,Author,Title,Publication Title,DOI,Url,Pages,Issue,Volume
1,2017,"Aird, Fraser; Kandela, Irawati; Mantis, Christine; Biology, Reproducibility Project: Cancer",Replication Study: BET bromodomain inhibition as a therapeutic strategy to target c-Myc,eLife,10.7554/eLife.21253,https://elifesciences.org/content/6/e21253v1,e21253,,6
2,2018,"Allee, Kristian D.; Deangelis, Matthew D.; Moon, James R.",Disclosure “Scriptability”,Journal of Accounting Research,10.1111/1475-679X.12203,http://doi.wiley.com/10.1111/1475-679X.12203,,,
3,2016,"Allen, Mark S.; Vella, Stewart A.; Swann, Christian; Laborde, Sylvain",Personality and the subjective experience of body mass in Australian adults,Journal of Research in Personality,10.1016/j.jrp.2016.05.003,http://linkinghub.elsevier.com/retrieve/pii/S0092656616300381,73-79,,72
4,2014,"Alogna, V. K.; Attaya, M. K.; Aucoin, P.; Bahník, š.; Birch, S.; Birt, A. R.; Bornstein, B. H.; Bouwmeester, S.; Brandimonte, M. A.; Brown, C.; Buswell, K.; Carlson, C.; Carlson, M.; Chu, S.; Cislak, A.; Colarusso, M.; Colloff, M. F.; Dellapaolera, K. S.; Delvenne, J.-F.; Di Domenico, A.; Drummond, A.; Echterhoff, G.; Edlund, J. E.; Eggleston, C. M.; Fairfield, B.; Franco, G.; Gabbert, F.; Gamblin, B. W.; Garry, M.; Gentry, R.; Gilbert, E. A.; Greenberg, D. L.; Halberstadt, J.; Hall, L.; Hancock, P. J. B.; Hirsch, D.; Holt, G.; Jackson, J. C.; Jong, J.; Kehn, A.; Koch, C.; Kopietz, R.; Körner, U.; Kunar, M. A.; Lai, C. K.; Langton, S. R. H.; Leite, F. P.; Mammarella, N.; Marsh, J. E.; McConnaughy, K. A.; McCoy, S.; McIntyre, A. H.; Meissner, C. A.; Michael, R. B.; Mitchell, A. A.; Mugayar-Baldocchi, M.; Musselman, R.; Ng, C.; Nichols, A. L.; Nunez, N. L.; Palmer, M. A.; Pappagianopoulos, J. E.; Petro, M. S.; Poirier, C. R.; Portch, E.; Rainsford, M.; Rancourt, A.; Romig, C.; Rubínová, E.; Sanson, M.; Satchell, L.; Sauer, J. D.; Schweitzer, K.; Shaheed, J.; Skelton, F.; Sullivan, G. A.; Susa, K. J.; Swanner, J. K.; Thompson, W. B.; Todaro, R.; Ulatowska, J.; Valentine, T.; Verkoeijen, P. P. J. L.; Vranka, M.; Wade, K. A.; Was, C. A.; Weatherford, D.; Wiseman, K.; Zaksaite, T.; Zuj, D. V.; Zwaan, R. A.",Registered Replication Report: Schooler and Engstler-Schooler (1990),Perspectives on Psychological Science,10.1177/1745691614545653,http://journals.sagepub.com/doi/10.1177/1745691614545653,556-578,5,9
5,2017,"Arpin, Sarah Noel; Froehlich, Laura; Lantian, Anthony; Rudert, Selma Carolin; Stelter, Marleen",When “We” or “They” exclude others: attributing and evaluating ostracism observed in in-groups and out-groups,Comprehensive Results in Social Psychology,10.1080/23743603.2017.1358477,https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1358477,143-165,02-Mar,2
6,2017,"Bailey, April H.; LaFrance, Marianne; Dovidio, John F.",Could a woman be superman? Gender and the embodiment of power postures,Comprehensive Results in Social Psychology,10.1080/23743603.2016.1248079,https://www.tandfonline.com/doi/full/10.1080/23743603.2016.1248079,Jan.-22,,
7,2017,"Bell, Raoul; Röer, Jan P.; Marsh, John E.; Storch, Dunja; Buchner, Axel",The Effect of Cognitive Control on Different Types of Auditory Distraction: A Preregistered Study,Experimental Psychology,10.1027/1618-3169/a000372,http://econtent.hogrefe.com/doi/10.1027/1618-3169/a000372,359-368,5,64
8,2018,"Bernard, Darren; Cade, Nicole L.; Hodge, Frank",Investor Behavior and the Benefits of Direct Stock Ownership <sup>*†</sup>,Journal of Accounting Research,10.1111/1475-679X.12198,http://doi.wiley.com/10.1111/1475-679X.12198,,,
9,2017,"Berndsen, Mariëtte; Thomas, Emma F.; McGarty, Craig; Bliuc, Ana-Maria; Hendres, Daniela Muntele","Glorifying national identification increases schadenfreude about asylum seekers when they are a threat, not entitled to seek asylum, and blamed for their adversity",Comprehensive Results in Social Psychology,10.1080/23743603.2017.1360573,https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1360573,166-198,02-Mar,2
10,2014,"Blanken, Irene; van de Ven, Niels; Zeelenberg, Marcel; Meijers, Marijn H.C.",Three Attempts to Replicate the Moral Licensing Effect,Social Psychology,10.1027/1864-9335/a000189,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000189,232-238,3,45
11,2018,"Blini, Elvio; Tilikete, Caroline; Farnè, Alessandro; Hadj-Bouziane, Fadila",Probing the role of the vestibular system in motivation and reward-based attention,Cortex,10.1016/j.cortex.2018.02.009,http://linkinghub.elsevier.com/retrieve/pii/S0010945218300583,82-99,,103
12,2017,"Bombari, Dario; Mast, Marianne Schmid; Pulfrey, Caroline",Real and imagined power poses: is the physical experience necessary after all?,Comprehensive Results in Social Psychology,10.1080/23743603.2017.1341183,http://dx.doi.org/10.1080/23743603.2017.1341183,44-54,1,2
13,2017,"Bouwmeester, S.; Verkoeijen, P. P. J. L.; Aczel, B.; Barbosa, F.; Bègue, L.; Brañas-Garza, P.; Chmura, T. G. H.; Cornelissen, G.; Døssing, F. S.; Espín, A. M.; Evans, A. M.; Ferreira-Santos, F.; Fiedler, S.; Flegr, J.; Ghaffari, M.; Glöckner, A.; Goeschl, T.; Guo, L.; Hauser, O. P.; Hernan-Gonzalez, R.; Herrero, A.; Horne, Z.; Houdek, P.; Johannesson, M.; Koppel, L.; Kujal, P.; Laine, T.; Lohse, J.; Martins, E. C.; Mauro, C.; Mischkowski, D.; Mukherjee, S.; Myrseth, K. O. R.; Navarro-Martínez, D.; Neal, T. M. S.; Novakova, J.; Pagà, R.; Paiva, T. O.; Palfi, B.; Piovesan, M.; Rahal, R.-M.; Salomon, E.; Srinivasan, N.; Srivastava, A.; Szaszi, B.; Szollosi, A.; Thor, K. ø.; Tinghög, G.; Trueblood, J. S.; Van Bavel, J. J.; van ‘t Veer, A. E.; Västfjäll, D.; Warner, M.; Wengström, E.; Wills, J.; Wollbrant, C. E.","Registered Replication Report: Rand, Greene, and Nowak (2012)",Perspectives on Psychological Science,10.1177/1745691617693624,http://journals.sagepub.com/doi/10.1177/1745691617693624,527-542,3,12
14,2014,"Brandt, Mark J.; IJzerman, Hans; Blanken, Irene","Does Recalling Moral Behavior Change the Perception of Brightness?: A Replication and Meta-Analysis of Banerjee, Chatterjee, and Sinha (2012)",Social Psychology,10.1027/1864-9335/a000191,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000191,246-252,3,45
15,2017,"Breuer, Johannes; Velez, John; Bowman, Nicholas; Wulf, Tim; Bente, Gary","“Drive the Lane; Together, Hard!”: An Examination of the Effects of Supportive Coplaying and Task Difficulty on Prosocial Behavior",Journal of Media Psychology,10.1027/1864-1105/a000209,http://econtent.hogrefe.com/doi/10.1027/1864-1105/a000209,31-41,1,29
16,2018,"Brindley, Samantha; McDonald, Melissa M.; Welling, Lisa L. M.; Zeigler-Hill, Virgil",An evolutionary perspective on intergroup dating bias,Comprehensive Results in Social Psychology,10.1080/23743603.2018.1436939,https://www.tandfonline.com/doi/full/10.1080/23743603.2018.1436939,Jan.-28,,
17,2017,"Burger, Axel M.; Bless, Herbert",Cognitive consequences of formal clothing: the effects of clothing versus thinking of clothing,Comprehensive Results in Social Psychology,10.1080/23743603.2017.1396185,https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1396185,228-252,02-Mar,2
18,2016,"Bush, Sarah Sunn; Erlich, Aaron; Prather, Lauren; Zeira, Yael",The Effects of Authoritarian Iconography: An Experimental Test,Comparative Political Studies,10.1177/0010414016633228,http://journals.sagepub.com/doi/10.1177/0010414016633228,1704-1738,13,49
19,2014,"Calin-Jageman, Robert J.; Caldwell, Tracy L.","Replication of the Superstition and Performance Study by Damisch, Stoberock, and Mussweiler (2010)",Social Psychology,10.1027/1864-9335/a000190,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000190,239-245,3,45
20,2017,"Campbell, Anne Eileen; Chambers, Christopher D.; Allen, Christopher P.G.; Hedge, Craig; Sumner, Petroc",Impairment of manual but not saccadic response inhibition following acute alcohol intoxication*,Drug and Alcohol Dependence,10.1016/j.drugalcdep.2017.08.022,http://linkinghub.elsevier.com/retrieve/pii/S0376871617304635,,,
21,2017,"Campbell, Lorne; Balzarini, Rhonda N.; Kohut, Taylor; Dobson, Kiersten; Hahn, Christian M.; Moroz, Sarah E.; Stanton, Sarah C.E.","Self-esteem, relationship threat, and dependency regulation: Independent replication of Murray, Rose, Bellavia, Holmes, and Kusche (2002) Study 3",Journal of Research in Personality,10.1016/j.jrp.2017.04.001,http://linkinghub.elsevier.com/retrieve/pii/S0092656617300363,05-Sep.,,72
22,2016,"Chandler, Jesse",Likeableness and meaningfulness ratings of 555 (+487) person-descriptive words,Journal of Research in Personality,10.1016/j.jrp.2016.07.005,http://linkinghub.elsevier.com/retrieve/pii/S0092656616300848,50-57,,72
23,2018,"Chapman, Angus F.; Hawkins-Elder, Hannah; Susilo, Tirta",How robust is familiar face recognition? A repeat detection study of more than 1000 faces,Royal Society Open Science,10.1098/rsos.170634,http://rsos.royalsocietypublishing.org/content/5/5/170634,170634,5,5
24,2018,"Chetail, Fabienne; Ranzini, Mariagrazia; De Tiège, Xavier; Wens, Vincent; Content, Alain",The consonant/vowel pattern determines the structure of orthographic representations in the left fusiform gyrus,Cortex,10.1016/j.cortex.2018.01.006,http://linkinghub.elsevier.com/retrieve/pii/S0010945218300194,73-86,,101
25,2016,"Cheung, I.; Campbell, L.; LeBel, E. P.; Ackerman, R. A.; Aykutoğlu, B.; Bahník, š.; Bowen, J. D.; Bredow, C. A.; Bromberg, C.; Caprariello, P. A.; Carcedo, R. J.; Carson, K. J.; Cobb, R. J.; Collins, N. L.; Corretti, C. A.; DiDonato, T. E.; Ellithorpe, C.; Fernández-Rouco, N.; Fuglestad, P. T.; Goldberg, R. M.; Golom, F. D.; Gündoğdu-Aktürk, E.; Hoplock, L. B.; Houdek, P.; Kane, H. S.; Kim, J. S.; Kraus, S.; Leone, C. T.; Li, N. P.; Logan, J. M.; Millman, R. D.; Morry, M. M.; Pink, J. C.; Ritchey, T.; Root Luna, L. M.; Sinclair, H. C.; Stinson, D. A.; Sucharyna, T. A.; Tidwell, N. D.; Uysal, A.; Vranka, M.; Winczewski, L. A.; Yong, J. C.","Registered Replication Report: Study 1 From Finkel, Rusbult, Kumashiro, & Hannon (2002)",Perspectives on Psychological Science,10.1177/1745691616664694,http://journals.sagepub.com/doi/10.1177/1745691616664694,750-764,5,11
26,2016,"Chopik, William J.",Does personality change following spousal bereavement?,Journal of Research in Personality,10.1016/j.jrp.2016.08.010,http://linkinghub.elsevier.com/retrieve/pii/S0092656616301076,Oct-21,,72
27,2018,"Coltheart, Max; Cox, Rochelle; Sowman, Paul; Morgan, Hannah; Barnier, Amanda; Langdon, Robyn; Connaughton, Emily; Teichmann, Lina; Williams, Nikolas; Polito, Vince","Belief, delusion, hypnosis, and the right dorsolateral prefrontal cortex: a transcranial magnetic stimulation study",Cortex,10.1016/j.cortex.2018.01.001,http://linkinghub.elsevier.com/retrieve/pii/S0010945218300121,,,
28,2018,"Duin, Sanne R. Van; Dekker, Henri C.; Wielhouwer, Jacco L.; Mendoza, Juan P.",The Tone from above: The Effect of Communicating a Supportive Regulatory Strategy on Reporting Quality,Journal of Accounting Research,10.1111/1475-679X.12205,http://doi.wiley.com/10.1111/1475-679X.12205,,,
29,2017,"Dutilh, Gilles; Vandekerckhove, Joachim; Ly, Alexander; Matzke, Dora; Pedroni, Andreas; Frey, Renato; Rieskamp, Jörg; Wagenmakers, Eric-Jan",A test of the diffusion model explanation for the worst performance rule using preregistration and blinding,"Attention, Perception, & Psychophysics",10.3758/s13414-017-1304-y,http://link.springer.com/10.3758/s13414-017-1304-y,,,
30,2017,"Dwyer, Ryan J.; Dunn, Elizabeth W.; Hershfield, Hal E.",Cousins or conjoined twins: how different are meaning and happiness in everyday life?,Comprehensive Results in Social Psychology,10.1080/23743603.2017.1376580,https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1376580,199-215,02-Mar,2
31,2018,"Eastwick, Paul; Smith, Leigh","Sex-Differentiated Effects of Physical Attractiveness on Romantic Desire: A Highly Powered, Preregistered Study in a Photograph Evaluation Context",Comprehensive Results in Social Psychology,,https://static1.squarespace.com/static/504114b1e4b0b97fe5a520af/t/5a35b04553450a1651d5723f/1513467975072/EastwickSmithCRSPFinal.pdf,,,In Press
32,2016,"Eerland, A.; Sherrill, A. M.; Magliano, J. P.; Zwaan, R. A.; Arnal, J. D.; Aucoin, P.; Berger, S. A.; Birt, A. R.; Capezza, N.; Carlucci, M.; Crocker, C.; Ferretti, T. R.; Kibbe, M. R.; Knepp, M. M.; Kurby, C. A.; Melcher, J. M.; Michael, S. W.; Poirier, C.; Prenoveau, J. M.",Registered Replication Report: Hart & Albarracín (2011),Perspectives on Psychological Science,10.1177/1745691615605826,http://journals.sagepub.com/doi/10.1177/1745691615605826,158-171,1,11
33,2018,"Elleman, Lorien G.; Condon, David M.; Russin, Sarah E.; Revelle, William",The personality of U.S. states: Stability from 1999 to 2015,Journal of Research in Personality,10.1016/j.jrp.2016.06.022,http://linkinghub.elsevier.com/retrieve/pii/S009265661630071X,64-72,,72
34,2018,"Ernst, Anja; Hoekstra, Rink; Wagenmakers, Eric-Jan; Gelman, Andrew; Ravenzwaaij, Don van",Do Researchers Anchor their Beliefs on the Outcome of an Initial Study? Testing the Time-Reversal Heuristic,Experimental Psychology,10.17605/OSF.IO/EHYM3,https://psyarxiv.com/ehym3/,,,
35,2018,"Ertimur, Yonca; Rawson, Caleb; Rogers, Jonathan L.; Zechman, Sarah L. C.",Bridging the Gap: Evidence from Externally Hired CEOs,Journal of Accounting Research,10.1111/1475-679X.12200,http://doi.wiley.com/10.1111/1475-679X.12200,,,
36,2014,"Evers, Ellen R. K.; Lakens, DaniÃ«l",Revisiting Tversky's diagnosticity principle,Frontiers in Psychology,10.3389/fpsyg.2014.00875,http://journal.frontiersin.org/article/10.3389/fpsyg.2014.00875/abstract,,,5
37,2018,"Eyring, Henry; Narayanan, V.G.",Performance Effects of Setting a High Reference Point for Peer-Performance Comparison,Journal of Accounting Research,10.1111/1475-679X.12199,http://doi.wiley.com/10.1111/1475-679X.12199,,,
38,2018,"Frenken, Marius; Berti, Stefan",Exploring the switching of the focus of attention within working memory: A combined event-related potential and behavioral study,International Journal of Psychophysiology,10.1016/j.ijpsycho.2018.01.012,http://linkinghub.elsevier.com/retrieve/pii/S0167876017305846,30-41,,126
39,2016,"Geng, Jingyi; Schnur, Tatiana T.",Role of features and categories in the organization of object knowledge: Evidence from adaptation fMRI,Cortex,10.1016/j.cortex.2016.01.006,http://www.sciencedirect.com/science/article/pii/S0010945216000095,174-194,,78
40,,"Genschow, Oliver; Bardi, Lara; Brass, Marcel",Anticipating actions and corticospinal excitability: A preregistered motor TMS experiment,Cortex,10/gdj7ss,https://www.sciencedirect.com/science/article/pii/S0010945218301461,,,
41,2015,"Gianelli, Claudia; Dalla Volta, Riccardo",Does listening to action-related sentences modulate the activity of the motor system? Replication of a combined TMS and behavioral study,Frontiers in Psychology,10.3389/fpsyg.2014.01511,http://journal.frontiersin.org/article/10.3389/fpsyg.2014.01511/abstract,,,5
42,2014,"Gibson, Carolyn E.; Losee, Joy; Vitiello, Christine","A Replication Attempt of Stereotype Susceptibility (Shih, Pittinsky, & Ambady, 1999): Identity Salience and Shifts in Quantitative Performance",Social Psychology,10.1027/1864-9335/a000184,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000184,194-198,3,45
43,2017,"Goldberg, Matthew H.; Carmichael, Cheryl L.","Language complexity, belief-consistency, and the evaluation of policies",Comprehensive Results in Social Psychology,10.1080/23743603.2017.1404427,https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1404427,Jan.-17,02-Mar,2
44,2018,"Grubb, Michael A.; Li, Yuxuan",Assessing the role of accuracy-based feedback in value-driven attentional capture,"Attention, Perception, & Psychophysics",10.3758/s13414-018-1494-y,http://link.springer.com/10.3758/s13414-018-1494-y,822-828,,
45,2017,"Guo, Weisi; Del Vecchio, Marco; Pogrebna, Ganna",Global network centrality of university rankings,Royal Society Open Science,10.1098/rsos.171172,http://rsos.royalsocietypublishing.org/lookup/doi/10.1098/rsos.171172,171172,10,4
46,2016,"Hagger, M. S.; Chatzisarantis, N. L. D.; Alberts, H.; Anggono, C. O.; Batailler, C.; Birt, A. R.; Brand, R.; Brandt, M. J.; Brewer, G.; Bruyneel, S.; Calvillo, D. P.; Campbell, W. K.; Cannon, P. R.; Carlucci, M.; Carruth, N. P.; Cheung, T.; Crowell, A.; De Ridder, D. T. D.; Dewitte, S.; Elson, M.; Evans, J. R.; Fay, B. A.; Fennis, B. M.; Finley, A.; Francis, Z.; Heise, E.; Hoemann, H.; Inzlicht, M.; Koole, S. L.; Koppel, L.; Kroese, F.; Lange, F.; Lau, K.; Lynch, B. P.; Martijn, C.; Merckelbach, H.; Mills, N. V.; Michirev, A.; Miyake, A.; Mosser, A. E.; Muise, M.; Muller, D.; Muzi, M.; Nalis, D.; Nurwanti, R.; Otgaar, H.; Philipp, M. C.; Primoceri, P.; Rentzsch, K.; Ringos, L.; Schlinkert, C.; Schmeichel, B. J.; Schoch, S. F.; Schrama, M.; Schütz, A.; Stamos, A.; Tinghög, G.; Ullrich, J.; vanDellen, M.; Wimbarti, S.; Wolff, W.; Yusainy, C.; Zerhouni, O.; Zwienenberg, M.",A Multilab Preregistered Replication of the Ego-Depletion Effect,Perspectives on Psychological Science,10.1177/1745691616652873,http://journals.sagepub.com/doi/10.1177/1745691616652873,546-573,4,11
47,2018,"Hail, Luzi; Tahoun, Ahmed; Wang, Clare",Corporate Scandals and Regulation <sup>*</sup>,Journal of Accounting Research,10.1111/1475-679X.12201,http://doi.wiley.com/10.1111/1475-679X.12201,,,
48,2017,"Heycke, Tobias; Aust, Frederik; Stahl, Christoph",Subliminal influence on preferences? A test of evaluative conditioning for brief visual conditioned stimuli using auditory unconditioned stimuli,Royal Society Open Science,10.1098/rsos.160935,http://rsos.royalsocietypublishing.org/lookup/doi/10.1098/rsos.160935,160935,9,4
49,2018,"Heycke, Tobias; Gehrmann, Sarah; Haaf, Julia M.; Stahl, Christoph",Of two minds or one? A registered replication of Rydell et al. (2006),Cognition and Emotion,10.1080/02699931.2018.1429389,https://www.tandfonline.com/doi/full/10.1080/02699931.2018.1429389,Jan.-20,,
50,2016,"Hidalgo, F. Daniel; Canello, Júlio; Lima-de-Oliveira, Renato",Can Politicians Police Themselves? Natural Experimental Evidence From Brazil’s Audit Courts,Comparative Political Studies,10.1177/0010414015626436,http://journals.sagepub.com/doi/10.1177/0010414015626436,1739-1773,13,49
51,2016,"Hobson, Hannah M.; Bishop, Dorothy V.M.",Mu suppression – A good measure of the human mirror neuron system?,Cortex,10.1016/j.cortex.2016.03.019,http://linkinghub.elsevier.com/retrieve/pii/S0010945216300570,290-310,,82
52,2017,"Horrigan, Stephen K.; Biology, Reproducibility Project: Cancer",Replication Study: The CD47-signal regulatory protein alpha (SIRPa) interaction is a therapeutic target for human solid tumors,eLife,10.7554/eLife.18173,https://elifesciences.org/content/6/e18173v1,e18173,,6
53,2017,"Horrigan, Stephen K; Courville, Pascal; Sampey, Darryl; Zhou, Faren; Cai, Steve; Reproducibility Project: Cancer Biology",Replication Study: Melanoma genome sequencing reveals frequent PREX2 mutations,eLife,10.7554/eLife.21634,https://elifesciences.org/articles/21634,,,6
54,2016,"Huff, Connor; Kruszewska, Dominika","Banners, Barricades, and Bombs: The Tactical Choices of Social Movements and Public Opinion",Comparative Political Studies,10.1177/0010414015621072,http://journals.sagepub.com/doi/10.1177/0010414015621072,1774-1808,13,49
55,2014,"IJzerman, Hans; Blanken, Irene; Brandt, Mark J.; Oerlemans, J. M.; Van den Hoogenhof, Marloes M. W.; Franken, Stephanie J. M.; Oerlemans, Mathe W. G.",Sex Differences in Distress From Infidelity in Early Adulthood and in Later Life: A Replication and Meta-Analysis of Shackelford et al. (2004),Social Psychology,10.1027/1864-9335/a000185,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000185,202-208,3,45
56,2017,"Ivory, Adrienne Holz; Ivory, James D; Lanier, Madison","Video Game Use as Risk Exposure, Protective Incapacitation, or Inconsequential Activity Among University Students: Comparing Approaches in a Unique Risk Environment",Journal of Media Psychology,10.1027/1864-1105/a000210,http://econtent.hogrefe.com/doi/10.1027/1864-1105/a000210,42-53,1,29
57,2017,"Jackson, Benita; Nault, Kelly; Smart Richman, Laura; LaBelle, Onawa; Rohleder, Nicolas",Does that pose become you? Testing the effect of body postures on self-concept,Comprehensive Results in Social Psychology,10.1080/23743603.2017.1341178,https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1341178,81-105,,2
58,2014,"Johnson, David J.; Cheung, Felix; Donnellan, M. Brent","Does Cleanliness Influence Moral Judgments?: A Direct Replication of Schnall, Benton, and Harvey (2008)",Social Psychology,10.1027/1864-9335/a000186,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000186,209-215,3,45
59,2017,"Kandela, Irawati; Aird, Fraser; Biology, Reproducibility Project: Cancer",Replication Study: Discovery and preclinical validation of drug indications using compendia of public gene expression data,eLife,10.7554/eLife.17044,https://elifesciences.org/content/6/e17044v1,e17044,,6
60,2017,"Keller, Victor N.; Johnson, David J.; Harder, Jenna A.",Meeting your inner super(wo)man: are power poses effective when taught?,Comprehensive Results in Social Psychology,10.1080/23743603.2017.1341186,https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1341186,106-122,,2
