list_number,Publication Year,Author,Title,Publication Title,DOI,Url,Pages,Issue,Volume
61,2017,"Klaschinski, Lukas; Schnabel, Konrad; Schröder-Abé, Michela",Benefits of power posing: effects on dominance and social sensitivity,Comprehensive Results in Social Psychology,10.1080/23743603.2016.1248080,http://www.tandfonline.com/doi/full/10.1080/23743603.2016.1248080,55-67,,2
62,2016,"Klauer, Karl Christoph; Becker, Manuel; Spruyt, Adriaan",Evaluative Priming in the Pronunciation Task: A Preregistered Replication and Extension,Experimental Psychology,10.1027/1618-3169/a000286,http://econtent.hogrefe.com/doi/10.1027/1618-3169/a000286,70-78,1,63
63,2014,"Klein, Richard A.; Ratliff, Kate A.; Vianello, Michelangelo; Adams, Reginald B.; Bahník, Štěpán; Bernstein, Michael J.; Bocian, Konrad; Brandt, Mark J.; Brooks, Beach; Brumbaugh, Claudia Chloe; Cemalcilar, Zeynep; Chandler, Jesse; Cheong, Winnee; Davis, William E.; Devos, Thierry; Eisner, Matthew; Frankowska, Natalia; Furrow, David; Galliani, Elisa Maria; Hasselman, Fred; Hicks, Joshua A.; Hovermale, James F.; Hunt, S. Jane; Huntsinger, Jeffrey R.; IJzerman, Hans; John, Melissa-Sue; Joy-Gaba, Jennifer A.; Barry Kappes, Heather; Krueger, Lacy E.; Kurtz, Jaime; Levitan, Carmel A.; Mallett, Robyn K.; Morris, Wendy L.; Nelson, Anthony J.; Nier, Jason A.; Packard, Grant; Pilati, Ronaldo; Rutchick, Abraham M.; Schmidt, Kathleen; Skorinko, Jeanine L.; Smith, Robert; Steiner, Troy G.; Storbeck, Justin; Van Swol, Lyn M.; Thompson, Donna; van ‘t Veer, A. E.; Ann Vaughn, Leigh; Vranka, Marek; Wichman, Aaron L.; Woodzicka, Julie A.; Nosek, Brian A.",Investigating Variation in Replicability: A “Many Labs” Replication Project,Social Psychology,10.1027/1864-9335/a000178,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000178,142-152,3,45
64,2016,"Kopiske, Karl K.; Bruno, Nicola; Hesse, Constanze; Schenk, Thomas; Franz, Volker H.",The functional subdivision of the visual brain: Is there a real illusion effect on action? A multi-lab replication study,Cortex,10.1016/j.cortex.2016.03.020,http://linkinghub.elsevier.com/retrieve/pii/S0010945216300582,130-152,,79
65,2018,"Kowaleski, Zach; Mayhew, Brian W.; Tegeler, Amy C.",The Impact of Consulting Services on Audit Quality: An Experimental Approach,Journal of Accounting Research,10.1111/1475-679X.12197,http://doi.wiley.com/10.1111/1475-679X.12197,,,
66,2018,"Kuppuraj, Sengottuvel; Duta, Mihaela; Thompson, Paul; Bishop, Dorothy",Online incidental statistical learning of audiovisual word sequences in adults: a registered report,Royal Society Open Science,10.1098/rsos.171678,http://rsos.royalsocietypublishing.org/lookup/doi/10.1098/rsos.171678,171678,2,5
67,2018,"Kvetnaya, Tatiana",Registered Replication Report: Testing Disruptive Effects of Irrelevant Speech on Visual-Spatial Working Memory,Journal of European Psychology Students,10.5334/jeps.450,http://jeps.efpsa.org/articles/10.5334/jeps.450/,Oct-15,1,9
68,2017,"Latu, Ioana M.; Duffy, Sean; Pardal, Vaani; Alger, Madeliene",Power vs. persuasion: can open body postures embody openness to persuasion?,Comprehensive Results in Social Psychology,10.1080/23743603.2017.1327178,https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1327178,68-80,,2
69,2018,"Lewis, L Michelle; Edwards, Meredith C; Meyers, Zachary R; Talbot, C Conover; Hao, Haiping; Blum, David; Reproducibility Project: Cancer Biology; Iorns, Elizabeth; Tsui, Rachel; Denis, Alexandria; Perfito, Nicole; Errington, Timothy M",Replication Study: Transcriptional amplification in tumor cells with elevated c-Myc,eLife,10.7554/eLife.30274,https://elifesciences.org/articles/30274,,,7
70,2018,"Li, Shelley Xin; Sandino, Tatiana","Effects of an Information Sharing System on Employee Creativity, Engagement, and Performance",Journal of Accounting Research,10.1111/1475-679X.12202,http://doi.wiley.com/10.1111/1475-679X.12202,,,
71,2017,"Lightner, Aaron D.; Barclay, Pat; Hagen, Edward H.",Radical framing effects in the ultimatum game: the impact of explicit culturally transmitted frames on economic decision-making,Royal Society Open Science,10.1098/rsos.170543,http://rsos.royalsocietypublishing.org/lookup/doi/10.1098/rsos.170543,170543,12,4
72,2017,"Lumian, Daniel S.; McRae, Kateri",Preregistered Replication of “Affective Flexibility: Evaluative Processing Goals Shape Amygdala Activity”,Psychological Science,10.1177/0956797617719730,http://journals.sagepub.com/doi/10.1177/0956797617719730,9.57E+13,,
73,2014,"Lynott, Dermot; Corker, Katherine S.; Wortman, Jessica; Connell, Louise; Donnellan, M. Brent; Lucas, Richard E.; O’Brien, Kerry",Replication of “Experiencing Physical Warmth Promotes Interpersonal Warmth” by Williams and Bargh (2008),Social Psychology,10.1027/1864-9335/a000187,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000187,216-222,3,45
74,2016,"Magee, Carly; Buchtel, Emma E.; Human, Lauren J.; Murray, Damian R.; Biesanz, Jeremy C.",Is personality variability associated with adjustment?,Journal of Research in Personality,10.1016/j.jrp.2016.08.005,http://linkinghub.elsevier.com/retrieve/pii/S0092656616301015,22-43,,72
75,2017,"Mantis, Christine; Kandela, Irawati; Aird, Fraser; Biology, Reproducibility Project: Cancer",Replication Study: Coadministration of a tumor-penetrating peptide enhances the efficacy of cancer drugs,eLife,10.7554/eLife.17584,https://elifesciences.org/content/6/e17584v1,e17584,,6
76,2017,"McCarthy, Randy J.",Due diligence: revisiting the heat–aggression association hypothesis,Comprehensive Results in Social Psychology,10.1080/23743603.2017.1378071,https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1378071,216-227,02-Mar,2
77,2014,"Moon, Alice; Roeder, Scott S.","A Secondary Replication Attempt of Stereotype Susceptibility (Shih, Pittinsky, & Ambady, 1999)",Social Psychology,10.1027/1864-9335/a000193,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000193,199-201,3,45
78,2018,"Morgan-Short, K; Marsden, E; Heil, J; Issa, B; Leow, RP; Mikhaylova, A; Mikolajczak, S; Moreno, N; Slabakova, R; Szudarski, P",Multi-site replication in second language acquisition research : Attention to form during listening and reading comprehension,Language Learning (in press),,,,,68
79,2018,"Morgan‐Short, Kara; Marsden, Emma; Heil, Jeanne; Ii, Bernard I. Issa; Leow, Ronald P.; Mikhaylova, Anna; Mikołajczak, Sylwia; Moreno, Nina; Slabakova, Roumyana; Szudarski, Paweł",Multisite Replication in Second Language Acquisition Research: Attention to Form During Listening and Reading Comprehension,Language Learning,10/gdkx4d,https://onlinelibrary.wiley.com/doi/abs/10.1111/lang.12292,392-437,2,68
80,2014,"Müller, Florian; Rothermund, Klaus","What Does It Take to Activate Stereotypes? Simple Primes Don’t Seem Enough: A Replication of Stereotype Activation (Banaji & Hardin, 1996; Blair & Banaji, 1996)",Social Psychology,10.1027/1864-9335/a000183,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000183,187-193,3,45
81,2016,"Muthukumaraswamy, Suresh D.; Routley, Bethany; Droog, Wouter; Singh, Krish D.; Hamandi, Khalid",The effects of AMPA blockade on the spectral profile of human early visual cortex recordings studied with non-invasive MEG,Cortex,10.1016/j.cortex.2016.03.004,http://linkinghub.elsevier.com/retrieve/pii/S0010945216300338,266-275,,81
82,2014,"Nauts, Sanne; Langner, Oliver; Huijsmans, Inge; Vonk, Roos; Wigboldus, Daniël H. J.",Forming Impressions of Personality,Social Psychology,10.1027/1864-9335/a000179,http://dx.doi.org/10.1027/1864-9335/a000179,153-163,3,45
83,2018,"Nevarez, Michael D.; Morrill, Melinda I.; Waldinger, Robert J.",Thriving in midlife: The roles of childhood nurturance and adult defense mechanisms,Journal of Research in Personality,10.1016/j.jrp.2018.01.002,http://linkinghub.elsevier.com/retrieve/pii/S0092656618300102,35-41,,74
84,2015,"Ong, Lay See; IJzerman, Hans; Leung, Angela K.-Y.",Is comfort food really good for the soul? A replication of Troisi and Gabriel's (2011) Study 2,Frontiers in Psychology,10.3389/fpsyg.2015.00314,http://www.frontiersin.org/Cognition/10.3389/fpsyg.2015.00314/abstract,,,6
85,2016,"Paris, Tim; Kim, Jeesun; Davis, Chris",Using EEG and stimulus context to probe the modelling of auditory-visual speech,Cortex,10.1016/j.cortex.2015.03.010,http://linkinghub.elsevier.com/retrieve/pii/S001094521500101X,220-230,,75
86,2017,"Radel, Rémi; Tempest, Gavin; Denis, Gauthier; Besson, Pierre; Zory, Raphael",Extending the limits of force endurance: Stimulation of the motor or the frontal cortex?,Cortex,10.1016/j.cortex.2017.09.026,http://linkinghub.elsevier.com/retrieve/pii/S0010945217303337,96-108,,97
87,2016,"Ratner, Kaylin; Burrow, Anthony L.; Thoemmes, Felix","The effects of exposure to objective coherence on perceived meaning in life: a preregistered direct replication of Heintzelman, Trent &amp; King (2013)",Royal Society Open Science,10.1098/rsos.160431,http://rsos.royalsocietypublishing.org/lookup/doi/10.1098/rsos.160431,160431,11,3
88,2018,"Repass, John; Biology, Reproducibility Project: Cancer",Replication Study: Fusobacterium nucleatum infection is prevalent in human colorectal carcinoma,eLife,10.7554/eLife.25801,https://elifesciences.org/articles/25801,e25801,,7
89,2016,"Ronay, Richard; Tybur, Joshua M.; van Huijstee, Dian; Morssinkhof, Margot","Embodied power, testosterone, and overconfidence as a causal pathway to risk-taking",Comprehensive Results in Social Psychology,10.1080/23743603.2016.1248081,https://www.tandfonline.com/doi/full/10.1080/23743603.2016.1248081,Jan.-16,,
90,2015,"Rotteveel, Mark; Gierholz, Alexander; Koch, Gijs; van Aalst, Cherelle; Pinto, Yair; Matzke, Dora; Steingroever, Helen; Verhagen, Josine; Beek, Titia F.; Selker, Ravi; Sasiadek, Adam; Wagenmakers, Eric-Jan",On the automatic link between affect and tendencies to approach and avoid: Chen and Bargh (1999) revisited,Frontiers in Psychology,10.3389/fpsyg.2015.00335,http://journal.frontiersin.org/article/10.3389/fpsyg.2015.00335/abstract,,,6
91,2014,"Rowland, Christopher A.; Bates, Lauren E.; DeLosh, Edward L.",On the reliability of retrieval-induced forgetting,Frontiers in Psychology,10.3389/fpsyg.2014.01343,http://journal.frontiersin.org/article/10.3389/fpsyg.2014.01343/abstract,,,5
92,2016,"Sachisthal, Maien S. M.; Sauter, Disa A.; Fischer, Agneta H.",Mimicry of ingroup and outgroup emotional expressions,Comprehensive Results in Social Psychology,10.1080/23743603.2017.1298355,https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1298355,86-105,01-Mar,1
93,2017,"Samur, Dalya; Tops, Mattie; Koole, Sander L.",Does a single session of reading literary fiction prime enhanced mentalising performance? Four replication experiments of Kidd and Castano (2013),Cognition and Emotion,10.1080/02699931.2017.1279591,https://www.tandfonline.com/doi/full/10.1080/02699931.2017.1279591,130-144,1,32
94,2015,"Sassenhagen, Jona; Bornkessel-Schlesewsky, Ina",The P600 as a correlate of ventral attention network reorientation,Cortex,10.1016/j.cortex.2014.12.019,http://linkinghub.elsevier.com/retrieve/pii/S0010945215000283,A3-A20,,66
95,2018,"Schlegel, Katja; Mehu, Marc; van Peer, Jacobien M.; Scherer, Klaus R.",Sense and sensibility: The role of cognitive and emotional intelligence in negotiation,Journal of Research in Personality,10.1016/j.jrp.2017.12.003,http://linkinghub.elsevier.com/retrieve/pii/S0092656617301186,Jun-15,,74
96,2014,"Schouppe, Nathalie; de Ferrerre, Evelien; Van Opstal, Filip; Braem, Senne; Notebaert, Wim",Conscious and unconscious context-specific cognitive control,Frontiers in Psychology,10.3389/fpsyg.2014.00539,http://journal.frontiersin.org/article/10.3389/fpsyg.2014.00539/abstract,,,5
97,2018,"Shan, Xiaochuan; Danet-Desnoyers, Gwenn; Aird, Fraser; Kandela, Irawati; Tsui, Rachel; Perfito, Nicole; Iorns, Elizabeth",Replication study: androgen receptor splice variants determine taxane sensitivity in prostate cancer,PeerJ,10.7717/peerj.4661,https://peerj.com/articles/4661,e4661,,6
98,2017,"Shan, Xiaochuan; Fung, Juan Jose; Kosaka, Alan; Danet-Desnoyers, Gwenn; Reproducibility Project: Cancer Biology",Replication Study: Inhibition of BET recruitment to chromatin as an effective treatment for MLL-fusion leukaemia,eLife,10.7554/eLife.25306,http://elifesciences.org/lookup/doi/10.7554/eLife.25306,,,6
99,2017,"Showalter, Megan Reed; Hatakeyama, Jason; Cajka, Tomas; VanderVorst, Kacey; Carraway, Kermit L; Fiehn, Oliver; Reproducibility Project: Cancer Biology",Replication Study: The common feature of leukemia-associated IDH1 and IDH2 mutations is a neomorphic enzyme activity converting alpha-ketoglutarate to 2-hydroxyglutarate,eLife,10.7554/eLife.26030,http://elifesciences.org/lookup/doi/10.7554/eLife.26030,,,6
100,2014,"Sinclair, H. Colleen; Hood, Kristina B.; Wright, Brittany L.","Revisiting the Romeo and Juliet Effect (Driscoll, Davis, & Lipetz, 1972): Reexamining the Links Between Social Network Opinions and Romantic Relationship Outcomes",Social Psychology,10.1027/1864-9335/a000181,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000181,170-178,3,45
101,2017,"Soliman, Monica; Peetz, Johanna; Davydenko, Mariya",The Impact of Immersive Technology on Nature Relatedness and Pro-Environmental Behavior,Journal of Media Psychology,10.1027/1864-1105/a000213,http://econtent.hogrefe.com/doi/10.1027/1864-1105/a000213,Aug.-17,1,29
102,2018,"South, Susan C.; Jarnecke, Amber M.; Vize, Colin E.",Sex Differences in the Big Five Model Personality Traits: A Behavior Genetics Exploration,Journal of Research in Personality,10.1016/j.jrp.2018.03.002,http://linkinghub.elsevier.com/retrieve/pii/S0092656618300321,,,
103,2014,"Steegen, Sara; Dewitte, Laura; Tuerlinckx, Francis; Vanpaemel, Wolf",Measuring the crowd within again: a pre-registered replication study,Frontiers in Psychology,10.3389/fpsyg.2014.00786,http://journal.frontiersin.org/article/10.3389/fpsyg.2014.00786/abstract,,,5
104,2015,"Steegen, Sara; Dewitte, Laura; Tuerlinckx, Francis; Vanpaemel, Wolf",Corrigendum: Measuring the crowd within again: a pre-registered replication study,Frontiers in Psychology,10.3389/fpsyg.2015.00238,http://journal.frontiersin.org/Article/10.3389/fpsyg.2015.00238/abstract,,,6
105,2017,"Steinemann, Sharon T.; Iten, Glena H.; Opwis, Klaus; Forde, Seamus F.; Frasseck, Lars; Mekler, Elisa D.",Interactive Narratives Affecting Social Change: A Closer Look at the Relationship Between Interactivity and Prosocial Behavior,Journal of Media Psychology,10.1027/1864-1105/a000211,http://econtent.hogrefe.com/doi/10.1027/1864-1105/a000211,54-66,1,29
106,2017,"Teige-Mocigemba, Sarah; Becker, Manuel; Sherman, Jeffrey W.; Reichardt, Regina; Christoph Klauer, Karl",The Affect Misattribution Procedure: In Search of Prejudice Effects,Experimental Psychology,10.1027/1618-3169/a000364,http://econtent.hogrefe.com/doi/10.1027/1618-3169/a000364,215-230,3,64
107,2017,"Tibboel, Helen",Mood effects on attentional control: a preregistered replication study and critical analysis,Cognition and Emotion,10.1080/02699931.2017.1292217,https://www.tandfonline.com/doi/full/10.1080/02699931.2017.1292217,145-157,1,32
108,2018,"Tipples, Jason; Pecchinenda, Anna",A closer look at the size of the gaze-liking effect: a preregistered replication,Cognition and Emotion,10.1080/02699931.2018.1468732,https://doi.org/10.1080/02699931.2018.1468732,01-Jul,0,0
109,2015,"van ’t Veer, Anna E.; Gallucci, Marcello; Stel, Mariëlle; Beest, Ilja van",Unconscious deception detection measured by finger skin temperature and indirect veracity judgments—results of a registered report,Frontiers in Psychology,10.3389/fpsyg.2015.00672,http://journal.frontiersin.org/article/10.3389/fpsyg.2015.00672/full,672,,
110,2017,"van der Zee, Tim; Admiraal, Wilfried; Paas, Fred; Saab, Nadira; Giesbers, Bas","Effects of Subtitles, Complexity, and Language Proficiency on Learning From Online Education Videos",Journal of Media Psychology,10.1027/1864-1105/a000208,http://econtent.hogrefe.com/doi/10.1027/1864-1105/a000208,18-30,1,29
111,2018,"Vanden Heuvel, John P; Maddox, Ewa; Maalouf, Samar W; Reproducibility Project: Cancer Biology; Iorns, Elizabeth; Tsui, Rachel; Denis, Alexandria; Perfito, Nicole; Errington, Timothy M",Replication Study: Systematic identification of genomic markers of drug sensitivity in cancer cells,eLife,10.7554/eLife.29747,https://elifesciences.org/articles/29747,,,7
112,2014,"Verkoeijen, Peter; Bouwmeester, Samantha",Is spacing really the “friend of induction”?,Frontiers in Psychology,10.3389/fpsyg.2014.00259,http://journal.frontiersin.org/article/10.3389/fpsyg.2014.00259/full#B9,,,5
113,2014,"Vermeulen, Ivar; Batenburg, Anika; Beukeboom, Camiel J.; Smits, Tim","Breakthrough or One-Hit Wonder?: Three Attempts to Replicate Single-Exposure Musical Conditioning Effects on Choice Behavior (Gorn, 1982)",Social Psychology,10.1027/1864-9335/a000182,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000182,179-186,3,45
114,2016,"Vetter, Max; Kutzner, Florian",Nudge me if you can - how defaults and attitude strength interact to change behavior,Comprehensive Results in Social Psychology,10.1080/23743603.2016.1139390,http://www.tandfonline.com/doi/full/10.1080/23743603.2016.1139390,Jan.-27,,
115,2014,"Voorspoels, Wouter; Bartlema, Annelies; Vanpaemel, Wolf",Can race really be erased? A pre-registered replication study,Frontiers in Psychology,10.3389/fpsyg.2014.01035,http://journal.frontiersin.org/article/10.3389/fpsyg.2014.01035/full,,,5
116,2016,"Wagenmakers, E.-J.; Beek, T.; Dijkhoff, L.; Gronau, Q. F.; Acosta, A.; Adams, R. B.; Albohn, D. N.; Allard, E. S.; Benning, S. D.; Blouin-Hudon, E.-M.; Bulnes, L. C.; Caldwell, T. L.; Calin-Jageman, R. J.; Capaldi, C. A.; Carfagno, N. S.; Chasten, K. T.; Cleeremans, A.; Connell, L.; DeCicco, J. M.; Dijkstra, K.; Fischer, A. H.; Foroni, F.; Hess, U.; Holmes, K. J.; Jones, J. L. H.; Klein, O.; Koch, C.; Korb, S.; Lewinski, P.; Liao, J. D.; Lund, S.; Lupianez, J.; Lynott, D.; Nance, C. N.; Oosterwijk, S.; Ozdoğru, A. A.; Pacheco-Unguetti, A. P.; Pearson, B.; Powis, C.; Riding, S.; Roberts, T.-A.; Rumiati, R. I.; Senden, M.; Shea-Shumsky, N. B.; Sobocko, K.; Soto, J. A.; Steiner, T. G.; Talarico, J. M.; van Allen, Z. M.; Vandekerckhove, M.; Wainwright, B.; Wayand, J. F.; Zeelenberg, R.; Zetzer, E. E.; Zwaan, R. A.","Registered Replication Report: Strack, Martin, & Stepper (1988)",Perspectives on Psychological Science,10.1177/1745691616674458,http://journals.sagepub.com/doi/10.1177/1745691616674458,917-928,6,11
117,2015,"Wagenmakers, Eric-Jan; Beek, Titia F.; Rotteveel, Mark; Gierholz, Alex; Matzke, Dora; Steingroever, Helen; Ly, Alexander; Verhagen, Josine; Selker, Ravi; Sasiadek, Adam; Gronau, Quentin F.; Love, Jonathon; Pinto, Yair",Turning the hands of time again: a purely confirmatory replication study and a Bayesian analysis,Frontiers in Psychology,10.3389/fpsyg.2015.00494,http://journal.frontiersin.org/article/10.3389/fpsyg.2015.00494/full,,,6
118,2016,"Wardecker, Britney M.; Chopik, William J.; LaBelle, Onawa P.; Edelstein, Robin S.",Is narcissism associated with baseline cortisol in men and women?,Journal of Research in Personality,10.1016/j.jrp.2016.07.006,http://linkinghub.elsevier.com/retrieve/pii/S0092656616300861,44-49,,72
119,2014,"Wesselmann, Eric D.; Williams, Kipling D.; Pryor, John B.; Eichler, Fredrick A.; Gill, Devin M.; Hogue, John D.","Revisiting Schachter’s Research on Rejection, Deviance, and Communication (1951)",Social Psychology,10.1027/1864-9335/a000180,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000180,164-169,3,45
120,2017,"Wessler, Janet; Hansen, Jochim",The effect of psychological distance on automatic goal contagion,Comprehensive Results in Social Psychology,10.1080/23743603.2017.1288877,https://www.tandfonline.com/doi/full/10.1080/23743603.2017.1288877,Jan-35,,
121,2017,"Weston, Sara J.; Jackson, Joshua J.",The role of vigilance in the relationship between neuroticism and health: A registered report,Journal of Research in Personality,10.1016/j.jrp.2017.10.005,http://linkinghub.elsevier.com/retrieve/pii/S0092656617301083,27-34,,73
122,2017,"Whillans, Ashley V.; Seider, Scott C.; Chen, Lihan; Dwyer, Ryan J.; Novick, Sarah; Gramigna, Kathryn J.; Mitchell, Brittany A.; Savalei, Victoria; Dickerson, Sally S.; Dunn, Elizabeth W.",Does volunteering improve well-being?,Comprehensive Results in Social Psychology,10.1080/23743603.2016.1273647,https://www.tandfonline.com/doi/full/10.1080/23743603.2016.1273647,Jan.-16,,
123,2014,"Zanolie, Kiki; Pecher, Diane",Number-induced shifts in spatial attention: a replication study,Frontiers in Psychology,10.3389/fpsyg.2014.00987,http://journal.frontiersin.org/article/10.3389/fpsyg.2014.00987/abstract,,,5
124,2014,"Žeželj, Iris L.; Jokić, Biljana R.","Replication of Experiments Evaluating Impact of Psychological Distance on Moral Judgment: (Eyal, Liberman & Trope, 2008; Gong & Medin, 2012)",Social Psychology,10.1027/1864-9335/a000188,http://econtent.hogrefe.com/doi/abs/10.1027/1864-9335/a000188,223-231,3,45
125,2017,"Zickfeld, Janis H.; Schubert, Thomas W.",Revisiting and extending a response latency measure of inclusion of the other in the self,Comprehensive Results in Social Psychology,10.1080/23743603.2017.1298356,http://dx.doi.org/10.1080/23743603.2017.1298356,Jan.-24,0,0
126,,,Preregistered Report: Exploring Decoy Effects on Computerized Task Preferences in Rhesus Monkeys (Macaca mulatta),Animal Behavior and Cognition,,article.php?id=1145,,,